,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,2,1-10,0.07357214391231537,1,1,2,0.12121212121212122,0.12121212121212122,0.4177215189873418,0.3626373626373626,0.06953995078995082,0.036046650109150105,0.04628098391477754,0.04299967897508177,0.10924240268382837,0.09343573259793785,0.14351991695504607,0.11167716614523776,0.16648735763844053,0.1600812138663038,0.09999158551225713,0.06706030282334942,0.06843960437710436,0.03567708333333333,0.028163533536044744,0.02876503583374888,0.0,3.7698941125596956,4,4,4.75,3.75,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.006981580510992275,0.031648903343108374,0.0735885250502186,0.4444444444444444,0.1875,0.125,0.0625,81.99166666666666,0.15101809547750655,8,1,2
1,2,9-10,0.004571947734802961,1,1,2,0.09090909090909091,0.12121212121212122,0.3113207547169811,0.3626373626373626,0.009006734006734006,0.036046650109150105,0.03680604185833877,0.04299967897508177,0.05376094475739139,0.09343573259793785,0.07687920083309943,0.11167716614523776,0.14550181996860667,0.1600812138663038,0.03312743931132658,0.06706030282334942,0.009272411616161616,0.03567708333333333,0.022521896004390113,0.02876503583374888,0.0,3.398124714558755,3,3,4.333333333333333,3.75,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.007575757575757575,0.03347173148656023,0.014023297491039427,0.38095238095238093,0.15625,0.09375,0.0625,68.625,0.17564659466909704,7,3,2
2,2,4-11,-0.0033099420834332705,1,1,2,0.09090909090909091,0.15151515151515152,0.38823529411764707,0.3793103448275862,0.02362290487290487,0.05061119436119437,0.04054864030594863,0.047937230734196805,0.07095341091456772,0.12107430488458712,0.1116462812320489,0.13564789109225248,0.14987163761394393,0.1764312706603925,0.052723456768249806,0.10130777858376085,0.024647516835016835,0.05158354377104379,0.021972799660832557,0.03477095291551702,0.0,3.7945171857488558,3,3,5.0,3.8,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.011140819964349376,0.0364306791689377,0.04554309937374453,0.4383561643835616,0.1875,0.09375,0.09375,71.95833333333333,0.1436122625090957,8,1,2
3,2,8-11,0.06760548055171967,1,1,2,0.12121212121212122,0.15151515151515152,0.34375,0.3793103448275862,0.019812363562363558,0.05061119436119437,0.04269896055648036,0.047937230734196805,0.08022399329407266,0.12107430488458712,0.10563691144341143,0.13564789109225248,0.16097025488807307,0.1764312706603925,0.06262983160112402,0.10130777858376085,0.0192550505050505,0.05158354377104379,0.02864204274851212,0.03477095291551702,0.0,5.48958731212798,4,4,4.0,3.8,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.009729649435531788,0.02308221137199716,0.06157175597699791,0.3855421686746988,0.1875,0.125,0.09375,47.08333333333333,0.21451432307656335,9,2,2
4,2,9-11,0.002644929336383939,1,1,2,0.09090909090909091,0.15151515151515152,0.3113207547169811,0.3793103448275862,0.009006734006734006,0.05061119436119437,0.03680604185833877,0.047937230734196805,0.05376094475739139,0.12107430488458712,0.07687920083309943,0.13564789109225248,0.14550181996860667,0.1764312706603925,0.03312743931132658,0.10130777858376085,0.009272411616161616,0.05158354377104379,0.022521896004390113,0.03477095291551702,0.0,4.566353587874406,3,3,4.333333333333333,3.8,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.0071301247771836,0.027950555320103654,0.03108118919610855,0.38095238095238093,0.15625,0.09375,0.0625,66.08333333333333,0.23813781601272108,8,3,2
5,2,13-16,-0.22144050896167755,1,1,2,0.18181818181818182,0.12121212121212122,0.4520547945205479,0.4074074074074074,0.06941212722462722,0.04722222222222223,0.055597746345721996,0.046473502380748724,0.13009499810222144,0.10242814335372995,0.2730278690113866,0.15134199208712643,0.2057904983555636,0.16548428427089565,0.18082573994698092,0.0811379441557272,0.06884206649831649,0.04872685185185186,0.03908275847003309,0.028006041639760587,0.0,6.19101530949404,4,4,4.833333333333333,4.5,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0106951871657754,0.028228955834336492,0.09235471070148492,0.48484848484848486,0.21875,0.15625,0.0625,69.66666666666666,0.19645848773078414,10,3,2
6,2,15-16,0.21712835133075714,1,1,2,0.09090909090909091,0.12121212121212122,0.39285714285714285,0.4074074074074074,0.022527356902356896,0.04722222222222223,0.04060672472730964,0.046473502380748724,0.06516899636276158,0.10242814335372995,0.11382896894256384,0.15134199208712643,0.14875238120488915,0.16548428427089565,0.046578630354786536,0.0811379441557272,0.023303345959595954,0.04872685185185186,0.022051790431040743,0.028006041639760587,0.0,3.1448958671437977,3,3,4.666666666666667,4.5,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0089126559714795,0.031751551955455586,0.041353046594982075,0.463768115942029,0.15625,0.09375,0.0625,70.33333333333333,0.1416630285180037,7,1,2
7,2,11-18,0.0037772234063595533,1,3,2,0.15151515151515152,0.12121212121212122,0.3793103448275862,0.39759036144578314,0.05061119436119437,0.05255681818181818,0.047937230734196805,0.04637451929188597,0.12107430488458712,0.1097474172747445,0.13564789109225248,0.1307730182125407,0.1764312706603925,0.16346157108053475,0.10130777858376085,0.08032108785536025,0.05158354377104379,0.05329335016835017,0.03477095291551702,0.028026476138759582,0.0,4.4371272451095125,4,4,3.8,4.25,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.01158645276292335,0.035813357130530264,0.0635594524203395,0.4383561643835616,0.21875,0.09375,0.125,88.41666666666667,0.1448379273939704,9,2,3
8,2,16-18,0.09835823625326157,1,2,2,0.12121212121212122,0.12121212121212122,0.4074074074074074,0.39759036144578314,0.04722222222222223,0.05255681818181818,0.046473502380748724,0.04637451929188597,0.10242814335372995,0.1097474172747445,0.15134199208712643,0.1307730182125407,0.16548428427089565,0.16346157108053475,0.0811379441557272,0.08032108785536025,0.04872685185185186,0.05329335016835017,0.028006041639760587,0.028026476138759582,0.0,3.5280884178652854,4,4,4.5,4.25,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.017379679144385027,0.03991786377444765,0.05252016129032257,0.463768115942029,0.1875,0.09375,0.09375,95.75,0.14092270262413759,8,2,3
9,2,8-19,0.04041912406682968,1,1,1,0.12121212121212122,0.12121212121212122,0.34375,0.38372093023255816,0.019812363562363558,0.0290186087061087,0.04269896055648036,0.045467387222893174,0.08022399329407266,0.09043717088675095,0.10563691144341143,0.12894650550951597,0.16097025488807307,0.16374669759899071,0.06262983160112402,0.07461764260495116,0.0192550505050505,0.0286261047979798,0.02864204274851212,0.02801114225594143,0.0,4.184627059379603,4,4,4.0,4.25,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.005273321449792037,0.032278318574392936,0.024921225727677337,0.4050632911392405,0.1875,0.09375,0.09375,64.41666666666666,0.15471233007149046,8,2,3
