,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,7,1-3,0.0010481345234438777,1,1,1,0.18181818181818182,0.09090909090909091,0.42857142857142855,0.3402061855670103,0.07154588361974729,0.0024981962481962485,0.05003123045143939,0.035754942629904814,0.12946056354232113,0.04298564368083719,0.22634831346665005,0.10881836017933148,0.20194760623828845,0.14772855218034076,0.16797808980705162,0.03456960064583192,0.06909853745791247,0.0025055239898989896,0.03986025942710716,0.02197174524424017,0.5,7.191782393335725,3,3,4.666666666666667,4.666666666666667,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0017825311942959,0.022468615381643586,0.050031274728855366,0.42105263157894735,0.15625,0.125,0.0625,57.58333333333333,0.29084687874672405,9,1,2
1,7,2-3,0.018275225535035133,1,1,1,0.12121212121212122,0.09090909090909091,0.4125,0.3402061855670103,0.04686147186147187,0.0024981962481962485,0.04390909221406893,0.035754942629904814,0.09598966323108053,0.04298564368083719,0.15888450166254414,0.10881836017933148,0.1680530492051618,0.14772855218034076,0.08658250717173725,0.03456960064583192,0.048695286195286215,0.0025055239898989896,0.027742681421167894,0.02197174524424017,0.0,4.925550320274315,3,3,5.0,4.666666666666667,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.00267379679144385,0.027686296238879117,0.025115207373271893,0.41025641025641024,0.125,0.09375,0.03125,60.416666666666664,0.2561455807908834,7,2,2
2,7,2-5,0.07674188911914825,1,1,3,0.12121212121212122,0.15151515151515152,0.4125,0.42857142857142855,0.04686147186147187,0.06192737712624076,0.04390909221406893,0.04914951546640749,0.09598966323108053,0.13452959628161373,0.15888450166254414,0.1689218226720079,0.1680530492051618,0.1808107020751693,0.08658250717173725,0.11459031131642955,0.048695286195286215,0.06341277356902356,0.027742681421167894,0.03453137697578288,0.0,4.691997783765312,4,4,5.0,4.4,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.026737967914438502,0.03410221897718092,0.0754096989480054,0.48484848484848486,0.21875,0.15625,0.0625,78.45,0.17010313346733816,9,2,2
3,7,4-5,0.021598588675260544,1,1,3,0.15151515151515152,0.15151515151515152,0.4177215189873418,0.42857142857142855,0.06098949451222178,0.06192737712624076,0.04726428681206152,0.04914951546640749,0.13098309233985223,0.13452959628161373,0.16198911782208622,0.1689218226720079,0.1790279484855475,0.1808107020751693,0.11532362339169458,0.11459031131642955,0.06210148358585859,0.06341277356902356,0.03583337146098364,0.03453137697578288,0.0,6.04643312386429,4,5,4.2,4.4,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.0071301247771836,0.03339155482743065,0.09949378578410836,0.463768115942029,0.21875,0.15625,0.0625,67.86666666666667,0.2019036940464656,10,1,2
4,7,4-6,0.057159554213285446,1,1,5,0.15151515151515152,0.21212121212121213,0.4177215189873418,0.4520547945205479,0.06098949451222178,0.1104845806550352,0.04726428681206152,0.05559563586731056,0.13098309233985223,0.19067787786088902,0.16198911782208622,0.25749716581281473,0.1790279484855475,0.21595190130618727,0.11532362339169458,0.21039314920380928,0.06210148358585859,0.10802469135802467,0.03583337146098364,0.04663380681556439,0.0,7.693210912007423,5,5,4.2,4.285714285714286,0.12121212121212122,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.016666666666666666,0.030408506053213626,0.1432759332960946,0.48484848484848486,0.28125,0.25,0.0625,85.52083333333334,0.18997450342993447,12,1,2
5,7,5-6,0.04346935823559761,1,2,5,0.15151515151515152,0.21212121212121213,0.42857142857142855,0.4520547945205479,0.06192737712624076,0.1104845806550352,0.04914951546640749,0.05559563586731056,0.13452959628161373,0.19067787786088902,0.1689218226720079,0.25749716581281473,0.1808107020751693,0.21595190130618727,0.11459031131642955,0.21039314920380928,0.06341277356902356,0.10802469135802467,0.03453137697578288,0.04663380681556439,0.0,7.771095228564636,5,5,4.4,4.285714285714286,0.09090909090909091,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.03342245989304812,0.031209038501183905,0.1422213930782479,0.5079365079365079,0.28125,0.21875,0.0625,86.8,0.18662280430127554,12,2,2
6,7,6-10,0.014606660231947899,1,2,2,0.21212121212121213,0.12121212121212122,0.4520547945205479,0.39759036144578314,0.1104845806550352,0.03450276575276575,0.05559563586731056,0.04493136982867984,0.19067787786088902,0.09035612275817827,0.25749716581281473,0.16860614142291186,0.21595190130618727,0.16837226169108452,0.21039314920380928,0.08524256400878684,0.10802469135802467,0.03397122264309765,0.04663380681556439,0.02783518770366223,0.0,6.743109828350133,4,4,4.285714285714286,5.0,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.0142602495543672,0.03396964183025169,0.10984012067681422,0.49230769230769234,0.28125,0.1875,0.09375,83.69444444444443,0.15720472416120904,11,2,2
7,7,8-10,0.06014565750956535,1,1,2,0.09090909090909091,0.12121212121212122,0.38372093023255816,0.39759036144578314,0.028400823713323708,0.03450276575276575,0.038100303840008634,0.04493136982867984,0.07654050068997131,0.09035612275817827,0.08957002413943083,0.16860614142291186,0.1442179851089745,0.16837226169108452,0.042824919179176885,0.08524256400878684,0.029745370370370366,0.03397122264309765,0.022664007359873273,0.02783518770366223,0.0,3.2523950744118464,3,3,4.0,5.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.00802139037433155,0.034377836180386034,0.029487487199180748,0.4383561643835616,0.15625,0.09375,0.0625,69.0,0.14851691401561487,7,1,2
8,7,9-11,0.06383437663316727,1,1,2,0.18181818181818182,0.12121212121212122,0.4714285714285714,0.39285714285714285,0.0786655106257379,0.01423761423761424,0.05381865008546555,0.04487277653927894,0.12847201859826263,0.07052513292302381,0.28589567116445813,0.2034864353426931,0.2114619681843168,0.17350911787116713,0.20708321926459786,0.08903742094827787,0.07539325547138048,0.013523691778900112,0.03872074058432153,0.027065329317166008,0.0,9.025049804415719,4,4,5.5,5.5,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.00225787284610814,0.02140250578381037,0.07853237152632316,0.49230769230769234,0.21875,0.15625,0.0625,56.583333333333336,0.19592193471013655,10,1,2
9,7,10-11,0.046769194304943085,1,2,2,0.12121212121212122,0.12121212121212122,0.39759036144578314,0.39285714285714285,0.03450276575276575,0.01423761423761424,0.04493136982867984,0.04487277653927894,0.09035612275817827,0.07052513292302381,0.16860614142291186,0.2034864353426931,0.16837226169108452,0.17350911787116713,0.08524256400878684,0.08903742094827787,0.03397122264309765,0.013523691778900112,0.02783518770366223,0.027065329317166008,0.0,5.911245097403351,4,4,5.0,5.5,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.0142602495543672,0.0262540435675472,0.03289810547875064,0.4507042253521127,0.1875,0.09375,0.09375,52.50000000000001,0.1567770125240702,8,2,2
10,7,9-14,0.0706494152545929,1,1,2,0.18181818181818182,0.15151515151515152,0.4714285714285714,0.4074074074074074,0.0786655106257379,0.0497790404040404,0.05381865008546555,0.04827189900559086,0.12847201859826263,0.1138027609725812,0.28589567116445813,0.19611873639112617,0.2114619681843168,0.1828010001354441,0.20708321926459786,0.11746018550418998,0.07539325547138048,0.0507483691077441,0.03872074058432153,0.03406037048808084,0.5,9.220341007550495,5,5,5.5,4.4,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.0053475935828877,0.02472911180493201,0.1021602837127031,0.5,0.21875,0.15625,0.09375,78.08333333333334,0.2304918199068033,11,1,2
11,7,11-14,0.03379950672388077,1,2,2,0.12121212121212122,0.15151515151515152,0.39285714285714285,0.4074074074074074,0.01423761423761424,0.0497790404040404,0.04487277653927894,0.04827189900559086,0.07052513292302381,0.1138027609725812,0.2034864353426931,0.19611873639112617,0.17350911787116713,0.1828010001354441,0.08903742094827787,0.11746018550418998,0.013523691778900112,0.0507483691077441,0.027065329317166008,0.03406037048808084,0.0,7.3995930600259125,4,4,5.5,4.4,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.0142602495543672,0.025949502750873536,0.05058163722478237,0.43243243243243246,0.1875,0.09375,0.09375,49.41666666666667,0.2126116612851156,9,2,2
12,7,12-14,-0.01242811605334282,1,1,2,0.09090909090909091,0.15151515151515152,0.38372093023255816,0.4074074074074074,0.03182494588744589,0.0497790404040404,0.038772386829469443,0.04827189900559086,0.07658917603882637,0.1138027609725812,0.11125208206787744,0.19611873639112617,0.1487383435113079,0.1828010001354441,0.05209177043531343,0.11746018550418998,0.03304661195286195,0.0507483691077441,0.02242412995238282,0.03406037048808084,0.0,4.212015865929658,3,3,5.0,4.4,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.020053475935828877,0.0325456001771691,0.05097126216077829,0.4507042253521127,0.1875,0.09375,0.09375,78.33333333333333,0.16437580304477342,8,3,2
13,7,2-15,0.0007538575446233153,1,1,2,0.12121212121212122,0.18181818181818182,0.4125,0.4520547945205479,0.04686147186147187,0.09517045454545453,0.04390909221406893,0.05341113468425163,0.09598966323108053,0.15241805137682268,0.15888450166254414,0.2551405752740984,0.1680530492051618,0.20482274745768517,0.08658250717173725,0.18913218492803832,0.048695286195286215,0.09434755541526374,0.027742681421167894,0.03944745031326826,0.0,5.527860712567141,4,4,5.0,4.833333333333333,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.0089126559714795,0.041527939874804354,0.09022977470558115,0.5,0.25,0.125,0.125,112.99999999999999,0.15656478473525237,10,2,2
14,7,9-15,0.03635609149932861,1,1,2,0.18181818181818182,0.18181818181818182,0.4714285714285714,0.4520547945205479,0.0786655106257379,0.09517045454545453,0.05381865008546555,0.05341113468425163,0.12847201859826263,0.15241805137682268,0.28589567116445813,0.2551405752740984,0.2114619681843168,0.20482274745768517,0.20708321926459786,0.18913218492803832,0.07539325547138048,0.09434755541526374,0.03872074058432153,0.03944745031326826,0.0,10.454606408367454,6,6,5.5,4.833333333333333,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.006268568033273915,0.02305006860561491,0.15304354024112082,0.5423728813559322,0.28125,0.1875,0.125,77.75,0.18151655404799705,12,1,2
