,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,10,3-7,0.018151776865124702,1,1,1,0.15151515151515152,0.09090909090909091,0.4342105263157895,0.3793103448275862,0.042132520257520255,0.022121512746512743,0.054929227359753176,0.041924653945230775,0.10150468436862313,0.06663110469523165,0.18851375105148785,0.08865104409437158,0.17906529578568575,0.1383302062212006,0.11725604045315177,0.036943588949769,0.042179608585858584,0.02220117845117845,0.031507358965625336,0.02111286511474449,0.0,4.324939544258859,3,3,5.2,4.333333333333333,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.004486036838978015,0.03082327207856984,0.03368603282917798,0.45714285714285713,0.1875,0.125,0.0625,71.75,0.15218670608771356,8,1,2
1,10,5-7,0.019324319437146187,1,1,1,0.12121212121212122,0.09090909090909091,0.4177215189873418,0.3793103448275862,0.029515160765160763,0.022121512746512743,0.04938363611725286,0.041924653945230775,0.07941913080723477,0.06663110469523165,0.13148537838469562,0.08865104409437158,0.15763467968064654,0.1383302062212006,0.07171516108217717,0.036943588949769,0.029214015151515144,0.02220117845117845,0.02650492688394724,0.02111286511474449,0.0,3.466128935293662,3,3,4.75,4.333333333333333,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.004486036838978015,0.03007719069296973,0.025743001398243332,0.4507042253521127,0.15625,0.09375,0.0625,64.75,0.13793891882459502,7,1,2
2,10,2-12,0.02955680899322033,1,1,4,0.12121212121212122,0.21212121212121213,0.44594594594594594,0.4583333333333333,0.02731770544270544,0.10026647910170639,0.05116016740934955,0.05941417511802637,0.08138332283973133,0.15932022783463914,0.16089802374170276,0.1997442991839523,0.16447797171813033,0.20254096277323624,0.08836786468570357,0.17851517015380738,0.028117108585858582,0.10254761153198652,0.02559068526007595,0.043781223450910615,0.0,6.744840690721237,4,4,5.75,4.142857142857143,0.09090909090909091,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.01117052881758764,0.03159358544324866,0.10124693295056199,0.5079365079365079,0.28125,0.1875,0.09375,72.5,0.16769660118901383,11,2,3
3,10,10-12,0.052231669425964355,1,1,4,0.15151515151515152,0.21212121212121213,0.44594594594594594,0.4583333333333333,0.06541082549605279,0.10026647910170639,0.05458784862524036,0.05941417511802637,0.12582038158098197,0.15932022783463914,0.1647018543974412,0.1997442991839523,0.1752588152900535,0.20254096277323624,0.11819402232776817,0.17851517015380738,0.06776620370370372,0.10254761153198652,0.032044701392766606,0.043781223450910615,0.0,8.403802863488831,5,5,4.8,4.142857142857143,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.01117052881758764,0.02654455316195263,0.13851739098714907,0.5161290322580645,0.28125,0.21875,0.09375,80.16666666666666,0.1973467466643486,12,2,3
4,10,11-12,0.005458618048578501,1,1,4,0.09090909090909091,0.21212121212121213,0.3626373626373626,0.4583333333333333,0.004009658271021908,0.10026647910170639,0.04023093493145383,0.05941417511802637,0.04578970985425262,0.15932022783463914,0.09839068262233985,0.1997442991839523,0.1425460659197896,0.20254096277323624,0.03908813498200513,0.17851517015380738,0.0041785037878787875,0.10254761153198652,0.020854718160033807,0.043781223450910615,0.5,7.85753492609105,3,3,5.333333333333333,4.142857142857143,0.06060606060606061,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.004307783719548425,0.022011257399659024,0.08573001259493197,0.4507042253521127,0.1875,0.125,0.0625,54.0,0.2735865948359909,10,3,3
5,10,1-13,-0.0010050437413156033,1,1,2,0.15151515151515152,0.18181818181818182,0.4583333333333333,0.4583333333333333,0.048147685647685644,0.06523944805194808,0.05663619468559592,0.05913571655662061,0.10610922745744904,0.12659914729887137,0.20044309963068405,0.22328796883886606,0.18052994146218687,0.19486887392843685,0.12368037240083674,0.15514374217211005,0.04826125841750843,0.06667718855218853,0.031071813608394533,0.03686518153313503,0.0,7.75959542131254,5,5,5.2,4.833333333333333,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.00386215092097445,0.025718053255057695,0.0919533927094411,0.5161290322580645,0.28125,0.15625,0.125,68.41666666666667,0.16457390089115798,11,1,2
6,10,3-13,0.05909163877367973,1,1,2,0.15151515151515152,0.18181818181818182,0.4342105263157895,0.4583333333333333,0.042132520257520255,0.06523944805194808,0.054929227359753176,0.05913571655662061,0.10150468436862313,0.12659914729887137,0.18851375105148785,0.22328796883886606,0.17906529578568575,0.19486887392843685,0.11725604045315177,0.15514374217211005,0.042179608585858584,0.06667718855218853,0.031507358965625336,0.03686518153313503,0.5,9.62484632100823,5,5,5.2,4.833333333333333,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.002525252525252525,0.021839538466407304,0.09200816544566542,0.49230769230769234,0.21875,0.125,0.125,59.25,0.22080179346183168,11,1,2
7,10,4-13,-0.008168159052729607,1,1,2,0.18181818181818182,0.18181818181818182,0.4177215189873418,0.4583333333333333,0.04261814574314575,0.06523944805194808,0.056335448753758705,0.05913571655662061,0.12204851831987402,0.12659914729887137,0.20909627132816935,0.22328796883886606,0.1903481611139067,0.19486887392843685,0.1349629036793662,0.15514374217211005,0.043359375,0.06667718855218853,0.037911170423390934,0.03686518153313503,0.5,10.468212127920875,5,6,4.333333333333333,4.833333333333333,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.0017825311942959,0.02309413460890883,0.08875528033794162,0.49230769230769234,0.25,0.15625,0.09375,65.91666666666666,0.22952212914979273,12,2,2
8,10,10-13,0.023491322994232178,1,1,2,0.15151515151515152,0.18181818181818182,0.44594594594594594,0.4583333333333333,0.06541082549605279,0.06523944805194808,0.05458784862524036,0.05913571655662061,0.12582038158098197,0.12659914729887137,0.1647018543974412,0.22328796883886606,0.1752588152900535,0.19486887392843685,0.11819402232776817,0.15514374217211005,0.06776620370370372,0.06667718855218853,0.032044701392766606,0.03686518153313503,0.0,6.414885153661392,5,5,4.8,4.833333333333333,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.00445632798573975,0.03625787140617227,0.0867671754768529,0.5161290322580645,0.28125,0.15625,0.125,97.33333333333333,0.16090258767584972,11,2,2
9,10,4-14,0.022463619709014893,1,1,1,0.18181818181818182,0.09090909090909091,0.4177215189873418,0.38372093023255816,0.04261814574314575,0.0075126262626262616,0.056335448753758705,0.04273016866424495,0.12204851831987402,0.044968301848241236,0.20909627132816935,0.12896728736382168,0.1903481611139067,0.14690493360560497,0.1349629036793662,0.04736797594314607,0.043359375,0.007579703282828283,0.037911170423390934,0.02031434902790619,0.0,7.058833519268295,3,3,4.333333333333333,6.0,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0029708853238265,0.02359563004893869,0.039084101382488474,0.4383561643835616,0.1875,0.15625,0.0625,47.25,0.22841668846072777,9,2,3
